timestamp,source,event_type,load_kw,unit,log_level,attack_type,label
2025-12-22 19:12:00,İSTASYON,MeterValues,5.8,kW,INFO,,0
2025-12-23 06:28:00,İSTASYON,MeterValues,6.9,kW,INFO,,0
2025-12-23 00:54:00,İSTASYON,MeterValues,12.2,kW,WARNING,LOAD_MANIPULATION,1
2025-12-23 06:36:00,İSTASYON,MeterValues,6.6,kW,INFO,,0
2025-12-22 13:40:00,İSTASYON,MeterValues,4.5,kW,INFO,,0
2025-12-23 01:03:00,SALDIRGAN,MeterValues,11.7,kW,WARNING,LOAD_MANIPULATION,1
2025-12-23 06:48:00,SALDIRGAN,MeterValues,11.5,kW,WARNING,LOAD_MANIPULATION,1
2025-12-22 13:43:00,İSTASYON,MeterValues,4.0,kW,INFO,,0
2025-12-22 19:28:00,İSTASYON,MeterValues,3.9,kW,INFO,,0
2025-12-23 12:45:00,İSTASYON,MeterValues,3.9,kW,INFO,,0
2025-12-22 19:32:00,İSTASYON,MeterValues,3.6,kW,INFO,,0
2025-12-23 12:55:00,SALDIRGAN,MeterValues,14.4,kW,WARNING,LOAD_MANIPULATION,1
2025-12-22 19:36:00,İSTASYON,MeterValues,6.4,kW,INFO,,0
2025-12-22 13:49:00,İSTASYON,MeterValues,3.1,kW,INFO,,0
2025-12-22 13:50:00,İSTASYON,MeterValues,6.3,kW,INFO,,0
2025-12-23 13:15:00,İSTASYON,MeterValues,3.7,kW,INFO,,0
2025-12-22 13:52:00,İSTASYON,MeterValues,4.8,kW,INFO,,0
2025-12-22 13:53:00,İSTASYON,MeterValues,5.0,kW,INFO,,0
2025-12-23 01:42:00,İSTASYON,MeterValues,3.5,kW,INFO,,0
2025-12-23 13:35:00,İSTASYON,MeterValues,5.6,kW,INFO,,0
2025-12-23 13:40:00,İSTASYON,MeterValues,5.7,kW,INFO,,0
2025-12-22 13:57:00,İSTASYON,MeterValues,12.7,kW,WARNING,LOAD_MANIPULATION,1
2025-12-23 07:52:00,İSTASYON,MeterValues,5.1,kW,INFO,,0
2025-12-23 07:56:00,SALDIRGAN,MeterValues,10.9,kW,WARNING,LOAD_MANIPULATION,1
2025-12-22 14:00:00,İSTASYON,MeterValues,5.6,kW,INFO,,0
2025-12-23 14:05:00,İSTASYON,MeterValues,4.4,kW,INFO,,0
2025-12-23 14:10:00,İSTASYON,MeterValues,4.9,kW,INFO,,0
2025-12-23 14:15:00,İSTASYON,MeterValues,6.3,kW,INFO,,0
2025-12-22 14:04:00,İSTASYON,MeterValues,5.7,kW,INFO,,0
2025-12-23 14:25:00,İSTASYON,MeterValues,3.9,kW,INFO,,0
2025-12-23 08:24:00,İSTASYON,MeterValues,4.7,kW,INFO,,0
2025-12-23 08:28:00,İSTASYON,MeterValues,6.1,kW,INFO,,0
2025-12-23 02:24:00,İSTASYON,MeterValues,5.8,kW,INFO,,0
2025-12-23 02:27:00,İSTASYON,MeterValues,5.9,kW,INFO,,0
2025-12-23 08:40:00,SALDIRGAN,MeterValues,14.2,kW,WARNING,LOAD_MANIPULATION,1
2025-12-23 08:44:00,SALDIRGAN,MeterValues,13.8,kW,WARNING,LOAD_MANIPULATION,1
2025-12-23 15:00:00,İSTASYON,MeterValues,14.8,kW,WARNING,LOAD_MANIPULATION,1
2025-12-22 14:13:00,İSTASYON,MeterValues,6.7,kW,INFO,,0
2025-12-23 08:56:00,İSTASYON,MeterValues,6.0,kW,INFO,,0
2025-12-23 02:45:00,İSTASYON,MeterValues,4.5,kW,INFO,,0
2025-12-23 15:20:00,İSTASYON,MeterValues,3.6,kW,INFO,,0
2025-12-23 09:08:00,İSTASYON,MeterValues,3.5,kW,INFO,,0
2025-12-23 15:30:00,İSTASYON,MeterValues,6.2,kW,INFO,,0
2025-12-23 15:35:00,İSTASYON,MeterValues,4.8,kW,INFO,,0
2025-12-23 15:40:00,İSTASYON,MeterValues,6.4,kW,INFO,,0
2025-12-23 15:45:00,İSTASYON,MeterValues,5.3,kW,INFO,,0
2025-12-23 15:50:00,İSTASYON,MeterValues,6.5,kW,INFO,,0
2025-12-23 03:09:00,İSTASYON,MeterValues,11.7,kW,WARNING,LOAD_MANIPULATION,1
2025-12-23 03:12:00,İSTASYON,MeterValues,3.8,kW,INFO,,0
2025-12-22 20:50:00,İSTASYON,MeterValues,4.7,kW,INFO,,0
2025-12-22 20:52:00,İSTASYON,MeterValues,7.1,kW,INFO,,0
2025-12-22 14:27:00,İSTASYON,MeterValues,3.9,kW,INFO,,0
2025-12-23 09:52:00,İSTASYON,MeterValues,3.7,kW,INFO,,0
2025-12-23 03:27:00,İSTASYON,MeterValues,6.3,kW,INFO,,0
2025-12-23 16:30:00,İSTASYON,MeterValues,6.7,kW,INFO,,0
2025-12-22 21:02:00,İSTASYON,MeterValues,5.6,kW,INFO,,0
2025-12-22 14:32:00,İSTASYON,MeterValues,5.8,kW,INFO,,0
2025-12-23 10:12:00,İSTASYON,MeterValues,4.7,kW,INFO,,0
2025-12-22 21:08:00,İSTASYON,MeterValues,3.5,kW,INFO,,0
2025-12-23 10:20:00,İSTASYON,MeterValues,13.6,kW,WARNING,LOAD_MANIPULATION,1
2025-12-23 17:00:00,İSTASYON,MeterValues,3.2,kW,INFO,,0
2025-12-23 10:28:00,İSTASYON,MeterValues,3.2,kW,INFO,,0
2025-12-22 21:16:00,İSTASYON,MeterValues,3.9,kW,INFO,,0
2025-12-22 21:18:00,İSTASYON,MeterValues,4.2,kW,INFO,,0
2025-12-22 14:40:00,SALDIRGAN,MeterValues,13.9,kW,WARNING,LOAD_MANIPULATION,1
2025-12-22 21:22:00,İSTASYON,MeterValues,6.0,kW,INFO,,0
2025-12-23 17:30:00,İSTASYON,MeterValues,5.8,kW,INFO,,0
2025-12-23 04:09:00,SALDIRGAN,MeterValues,14.4,kW,WARNING,LOAD_MANIPULATION,1
2025-12-23 10:56:00,İSTASYON,MeterValues,14.6,kW,WARNING,LOAD_MANIPULATION,1
2025-12-23 17:45:00,İSTASYON,MeterValues,4.7,kW,INFO,,0
2025-12-23 11:04:00,İSTASYON,MeterValues,4.7,kW,INFO,,0
2025-12-23 04:21:00,İSTASYON,MeterValues,7.0,kW,INFO,,0
2025-12-23 11:12:00,İSTASYON,MeterValues,6.9,kW,INFO,,0
2025-12-22 14:49:00,İSTASYON,MeterValues,3.4,kW,INFO,,0
2025-12-23 11:20:00,İSTASYON,MeterValues,5.2,kW,INFO,,0
2025-12-23 11:24:00,İSTASYON,MeterValues,6.1,kW,INFO,,0
2025-12-22 21:44:00,İSTASYON,MeterValues,3.7,kW,INFO,,0
2025-12-23 18:25:00,İSTASYON,MeterValues,5.2,kW,INFO,,0
2025-12-22 21:48:00,İSTASYON,MeterValues,4.5,kW,INFO,,0
2025-12-22 21:50:00,İSTASYON,MeterValues,3.6,kW,INFO,,0
2025-12-22 21:52:00,İSTASYON,MeterValues,3.6,kW,INFO,,0
2025-12-22 14:57:00,İSTASYON,MeterValues,6.2,kW,INFO,,0
2025-12-23 11:52:00,İSTASYON,MeterValues,5.4,kW,INFO,,0
2025-12-23 18:55:00,İSTASYON,MeterValues,6.9,kW,INFO,,0
2025-12-23 19:00:00,İSTASYON,MeterValues,7.1,kW,INFO,,0
2025-12-23 05:03:00,İSTASYON,MeterValues,5.6,kW,INFO,,0
2025-12-22 22:04:00,İSTASYON,MeterValues,5.0,kW,INFO,,0
2025-12-23 05:09:00,İSTASYON,MeterValues,5.5,kW,INFO,,0
2025-12-23 05:12:00,İSTASYON,MeterValues,4.3,kW,INFO,,0
2025-12-23 12:20:00,İSTASYON,MeterValues,12.2,kW,WARNING,LOAD_MANIPULATION,1
2025-12-22 15:06:00,İSTASYON,MeterValues,7.1,kW,INFO,,0
2025-12-22 15:07:00,İSTASYON,MeterValues,5.1,kW,INFO,,0
2025-12-23 12:32:00,İSTASYON,MeterValues,7.0,kW,INFO,,0
2025-12-22 15:09:00,İSTASYON,MeterValues,6.4,kW,INFO,,0
2025-12-22 22:20:00,İSTASYON,MeterValues,5.0,kW,INFO,,0
2025-12-22 22:22:00,İSTASYON,MeterValues,4.9,kW,INFO,,0
2025-12-23 05:36:00,İSTASYON,MeterValues,3.4,kW,INFO,,0
2025-12-22 22:26:00,İSTASYON,MeterValues,13.7,kW,WARNING,LOAD_MANIPULATION,1
2025-12-23 20:10:00,İSTASYON,MeterValues,3.7,kW,INFO,,0
2025-12-23 05:45:00,İSTASYON,MeterValues,4.6,kW,INFO,,0
2025-12-23 05:48:00,İSTASYON,MeterValues,3.2,kW,INFO,,0
2025-12-23 05:51:00,İSTASYON,MeterValues,10.9,kW,WARNING,LOAD_MANIPULATION,1
2025-12-23 05:54:00,İSTASYON,MeterValues,6.6,kW,INFO,,0
2025-12-23 20:35:00,İSTASYON,MeterValues,4.4,kW,INFO,,0
2025-12-23 20:40:00,İSTASYON,MeterValues,6.9,kW,INFO,,0
2025-12-23 06:03:00,İSTASYON,MeterValues,5.9,kW,INFO,,0
2025-12-23 13:28:00,İSTASYON,MeterValues,6.0,kW,INFO,,0
2025-12-22 15:23:00,İSTASYON,MeterValues,4.6,kW,INFO,,0
2025-12-23 06:12:00,İSTASYON,MeterValues,5.8,kW,INFO,,0
2025-12-23 21:05:00,İSTASYON,MeterValues,13.5,kW,WARNING,LOAD_MANIPULATION,1
2025-12-22 15:26:00,İSTASYON,MeterValues,3.8,kW,INFO,,0
2025-12-22 22:54:00,İSTASYON,MeterValues,6.2,kW,INFO,,0
2025-12-22 22:56:00,İSTASYON,MeterValues,3.6,kW,INFO,,0
2025-12-22 15:29:00,İSTASYON,MeterValues,6.3,kW,INFO,,0
2025-12-23 21:30:00,İSTASYON,MeterValues,6.5,kW,INFO,,0
2025-12-23 21:35:00,SALDIRGAN,MeterValues,12.0,kW,WARNING,LOAD_MANIPULATION,1
2025-12-23 21:40:00,İSTASYON,MeterValues,3.7,kW,INFO,,0
2025-12-23 21:45:00,İSTASYON,MeterValues,3.7,kW,INFO,,0
2025-12-23 14:16:00,SALDIRGAN,MeterValues,12.1,kW,WARNING,LOAD_MANIPULATION,1
2025-12-23 14:20:00,İSTASYON,MeterValues,6.2,kW,INFO,,0
2025-12-23 14:24:00,İSTASYON,MeterValues,4.0,kW,INFO,,0
2025-12-23 14:28:00,İSTASYON,MeterValues,3.8,kW,INFO,,0
2025-12-23 22:10:00,İSTASYON,MeterValues,4.9,kW,INFO,,0
2025-12-23 06:57:00,İSTASYON,MeterValues,5.1,kW,INFO,,0
2025-12-23 14:40:00,İSTASYON,MeterValues,6.4,kW,INFO,,0
2025-12-23 22:25:00,İSTASYON,MeterValues,4.1,kW,INFO,,0
2025-12-23 14:48:00,İSTASYON,MeterValues,5.3,kW,INFO,,0
2025-12-22 15:43:00,İSTASYON,MeterValues,5.2,kW,INFO,,0
2025-12-22 15:44:00,İSTASYON,MeterValues,6.2,kW,INFO,,0
2025-12-23 07:15:00,İSTASYON,MeterValues,5.2,kW,INFO,,0
2025-12-23 15:04:00,İSTASYON,MeterValues,14.6,kW,WARNING,LOAD_MANIPULATION,1
2025-12-23 07:21:00,İSTASYON,MeterValues,4.7,kW,INFO,,0
2025-12-23 15:12:00,İSTASYON,MeterValues,4.0,kW,INFO,,0
2025-12-22 15:49:00,İSTASYON,MeterValues,3.1,kW,INFO,,0
2025-12-22 15:50:00,İSTASYON,MeterValues,5.7,kW,INFO,,0
2025-12-22 23:42:00,İSTASYON,MeterValues,4.2,kW,INFO,,0
2025-12-23 15:28:00,İSTASYON,MeterValues,3.6,kW,INFO,,0
2025-12-23 15:32:00,İSTASYON,MeterValues,3.0,kW,INFO,,0
2025-12-22 15:54:00,SALDIRGAN,MeterValues,11.5,kW,WARNING,LOAD_MANIPULATION,1
2025-12-23 23:35:00,İSTASYON,MeterValues,5.6,kW,INFO,,0
2025-12-23 15:44:00,İSTASYON,MeterValues,11.8,kW,WARNING,LOAD_MANIPULATION,1
2025-12-22 15:57:00,İSTASYON,MeterValues,12.4,kW,WARNING,LOAD_MANIPULATION,1
2025-12-22 15:58:00,SALDIRGAN,MeterValues,14.6,kW,WARNING,LOAD_MANIPULATION,1
2025-12-23 23:55:00,İSTASYON,MeterValues,6.0,kW,INFO,,0
2025-12-23 08:00:00,İSTASYON,MeterValues,5.6,kW,INFO,,0
2025-12-23 00:02:00,İSTASYON,MeterValues,3.8,kW,INFO,,0
2025-12-22 16:02:00,İSTASYON,MeterValues,4.5,kW,INFO,,0
2025-12-24 00:15:00,İSTASYON,MeterValues,6.3,kW,INFO,,0
2025-12-24 00:20:00,İSTASYON,MeterValues,4.6,kW,INFO,,0
2025-12-23 16:20:00,İSTASYON,MeterValues,12.2,kW,WARNING,LOAD_MANIPULATION,1
2025-12-23 08:18:00,İSTASYON,MeterValues,4.5,kW,INFO,,0
2025-12-22 16:07:00,İSTASYON,MeterValues,6.1,kW,INFO,,0
2025-12-22 16:08:00,İSTASYON,MeterValues,6.1,kW,INFO,,0
2025-12-23 08:27:00,İSTASYON,MeterValues,4.5,kW,INFO,,0
2025-12-23 08:30:00,İSTASYON,MeterValues,3.7,kW,INFO,,0
2025-12-23 16:44:00,İSTASYON,MeterValues,5.0,kW,INFO,,0
2025-12-23 00:24:00,İSTASYON,MeterValues,3.3,kW,INFO,,0
2025-12-23 16:52:00,SALDIRGAN,MeterValues,11.4,kW,WARNING,LOAD_MANIPULATION,1
2025-12-22 16:14:00,İSTASYON,MeterValues,4.3,kW,INFO,,0
2025-12-23 17:00:00,İSTASYON,MeterValues,5.3,kW,INFO,,0
2025-12-23 08:48:00,İSTASYON,MeterValues,13.4,kW,WARNING,LOAD_MANIPULATION,1
2025-12-23 08:51:00,İSTASYON,MeterValues,3.2,kW,INFO,,0
2025-12-23 08:54:00,İSTASYON,MeterValues,6.4,kW,INFO,,0
2025-12-23 17:16:00,İSTASYON,MeterValues,6.1,kW,INFO,,0
2025-12-23 17:20:00,İSTASYON,MeterValues,3.8,kW,INFO,,0
2025-12-23 17:24:00,İSTASYON,MeterValues,6.3,kW,INFO,,0
2025-12-23 09:06:00,İSTASYON,MeterValues,6.1,kW,INFO,,0
2025-12-22 16:23:00,İSTASYON,MeterValues,7.2,kW,INFO,,0
2025-12-23 00:48:00,İSTASYON,MeterValues,4.3,kW,INFO,,0
2025-12-22 16:25:00,İSTASYON,MeterValues,4.2,kW,INFO,,0
2025-12-23 17:44:00,İSTASYON,MeterValues,4.8,kW,INFO,,0
2025-12-23 17:48:00,İSTASYON,MeterValues,3.2,kW,INFO,,0
2025-12-23 09:24:00,İSTASYON,MeterValues,4.8,kW,INFO,,0
2025-12-22 16:29:00,İSTASYON,MeterValues,13.4,kW,WARNING,LOAD_MANIPULATION,1
2025-12-24 02:30:00,İSTASYON,MeterValues,5.9,kW,INFO,,0
2025-12-22 16:31:00,İSTASYON,MeterValues,5.6,kW,INFO,,0
2025-12-23 18:08:00,İSTASYON,MeterValues,10.8,kW,WARNING,LOAD_MANIPULATION,1
2025-12-23 09:39:00,İSTASYON,MeterValues,5.4,kW,INFO,,0
2025-12-24 02:50:00,İSTASYON,MeterValues,4.9,kW,INFO,,0
2025-12-23 09:45:00,İSTASYON,MeterValues,6.2,kW,INFO,,0
2025-12-24 03:00:00,İSTASYON,MeterValues,4.5,kW,INFO,,0
2025-12-23 09:51:00,İSTASYON,MeterValues,4.0,kW,INFO,,0
2025-12-22 16:38:00,İSTASYON,MeterValues,11.3,kW,WARNING,LOAD_MANIPULATION,1
2025-12-24 03:15:00,İSTASYON,MeterValues,14.0,kW,WARNING,LOAD_MANIPULATION,1
2025-12-23 01:20:00,İSTASYON,MeterValues,4.2,kW,INFO,,0
2025-12-23 18:44:00,İSTASYON,MeterValues,3.6,kW,INFO,,0
2025-12-22 16:42:00,İSTASYON,MeterValues,6.8,kW,INFO,,0
2025-12-23 18:52:00,İSTASYON,MeterValues,6.4,kW,INFO,,0
2025-12-23 10:12:00,İSTASYON,MeterValues,6.0,kW,INFO,,0
2025-12-24 03:45:00,İSTASYON,MeterValues,6.7,kW,INFO,,0
2025-12-23 01:32:00,İSTASYON,MeterValues,6.9,kW,INFO,,0
2025-12-23 01:34:00,İSTASYON,MeterValues,5.1,kW,INFO,,0
2025-12-22 16:48:00,İSTASYON,MeterValues,6.3,kW,INFO,,0
2025-12-23 01:38:00,İSTASYON,MeterValues,3.1,kW,INFO,,0
2025-12-24 04:10:00,İSTASYON,MeterValues,5.0,kW,INFO,,0
2025-12-24 04:15:00,İSTASYON,MeterValues,6.7,kW,INFO,,0
2025-12-22 16:52:00,İSTASYON,MeterValues,7.2,kW,INFO,,0
2025-12-23 19:32:00,İSTASYON,MeterValues,6.2,kW,INFO,,0
2025-12-24 04:30:00,SALDIRGAN,MeterValues,14.9,kW,WARNING,LOAD_MANIPULATION,1
2025-12-23 19:40:00,İSTASYON,MeterValues,5.2,kW,INFO,,0
2025-12-23 01:52:00,İSTASYON,MeterValues,6.3,kW,INFO,,0
2025-12-24 04:45:00,İSTASYON,MeterValues,7.1,kW,INFO,,0
2025-12-23 19:52:00,İSTASYON,MeterValues,6.6,kW,INFO,,0
2025-12-22 16:59:00,İSTASYON,MeterValues,4.3,kW,INFO,,0
2025-12-23 02:00:00,İSTASYON,MeterValues,6.0,kW,INFO,,0
2025-12-23 11:03:00,İSTASYON,MeterValues,5.2,kW,INFO,,0
2025-12-23 11:06:00,İSTASYON,MeterValues,4.1,kW,INFO,,0
2025-12-24 05:15:00,İSTASYON,MeterValues,5.6,kW,INFO,,0
2025-12-24 05:20:00,İSTASYON,MeterValues,5.1,kW,INFO,,0
2025-12-23 02:10:00,İSTASYON,MeterValues,5.4,kW,INFO,,0
2025-12-23 02:12:00,İSTASYON,MeterValues,6.0,kW,INFO,,0
2025-12-24 05:35:00,İSTASYON,MeterValues,6.9,kW,INFO,,0
2025-12-22 17:08:00,İSTASYON,MeterValues,3.1,kW,INFO,,0
2025-12-22 17:09:00,İSTASYON,MeterValues,6.2,kW,INFO,,0
2025-12-23 11:30:00,İSTASYON,MeterValues,6.2,kW,INFO,,0
2025-12-23 20:44:00,İSTASYON,MeterValues,3.1,kW,INFO,,0
2025-12-24 06:00:00,İSTASYON,MeterValues,7.0,kW,INFO,,0
2025-12-23 20:52:00,İSTASYON,MeterValues,6.4,kW,INFO,,0
2025-12-23 20:56:00,İSTASYON,MeterValues,3.3,kW,INFO,,0
2025-12-22 17:15:00,İSTASYON,MeterValues,4.7,kW,INFO,,0
2025-12-23 21:04:00,İSTASYON,MeterValues,5.5,kW,INFO,,0
2025-12-23 11:51:00,İSTASYON,MeterValues,4.3,kW,INFO,,0
2025-12-23 11:54:00,İSTASYON,MeterValues,3.5,kW,INFO,,0
2025-12-23 11:57:00,İSTASYON,MeterValues,3.4,kW,INFO,,0
2025-12-23 02:40:00,İSTASYON,MeterValues,4.1,kW,INFO,,0
2025-12-23 02:42:00,İSTASYON,MeterValues,3.2,kW,INFO,,0
2025-12-23 21:28:00,İSTASYON,MeterValues,4.8,kW,INFO,,0
2025-12-23 02:46:00,İSTASYON,MeterValues,6.9,kW,INFO,,0
2025-12-23 12:12:00,İSTASYON,MeterValues,3.7,kW,INFO,,0
2025-12-24 07:05:00,İSTASYON,MeterValues,6.7,kW,INFO,,0
2025-12-23 21:44:00,İSTASYON,MeterValues,14.8,kW,WARNING,LOAD_MANIPULATION,1
2025-12-23 02:54:00,İSTASYON,MeterValues,4.5,kW,INFO,,0
2025-12-22 17:28:00,İSTASYON,MeterValues,5.5,kW,INFO,,0
2025-12-23 21:56:00,İSTASYON,MeterValues,3.0,kW,INFO,,0
2025-12-22 17:30:00,İSTASYON,MeterValues,6.7,kW,INFO,,0
2025-12-23 12:33:00,İSTASYON,MeterValues,4.5,kW,INFO,,0
2025-12-23 22:08:00,İSTASYON,MeterValues,13.0,kW,WARNING,LOAD_MANIPULATION,1
2025-12-24 07:45:00,İSTASYON,MeterValues,4.6,kW,INFO,,0
2025-12-23 22:16:00,İSTASYON,MeterValues,4.2,kW,INFO,,0
2025-12-24 07:55:00,İSTASYON,MeterValues,3.5,kW,INFO,,0
2025-12-22 17:36:00,İSTASYON,MeterValues,6.3,kW,INFO,,0
2025-12-23 12:51:00,İSTASYON,MeterValues,4.5,kW,INFO,,0
2025-12-23 03:16:00,İSTASYON,MeterValues,5.1,kW,INFO,,0
2025-12-24 08:15:00,İSTASYON,MeterValues,10.7,kW,WARNING,LOAD_MANIPULATION,1
2025-12-23 22:40:00,İSTASYON,MeterValues,3.6,kW,INFO,,0
2025-12-24 08:25:00,İSTASYON,MeterValues,6.9,kW,INFO,,0
2025-12-23 13:06:00,İSTASYON,MeterValues,7.2,kW,INFO,,0
2025-12-23 13:09:00,İSTASYON,MeterValues,5.1,kW,INFO,,0
2025-12-24 08:40:00,İSTASYON,MeterValues,6.0,kW,INFO,,0
2025-12-23 13:15:00,İSTASYON,MeterValues,3.1,kW,INFO,,0
2025-12-23 13:18:00,İSTASYON,MeterValues,7.1,kW,INFO,,0
2025-12-24 08:55:00,İSTASYON,MeterValues,6.8,kW,INFO,,0
2025-12-22 17:48:00,İSTASYON,MeterValues,4.1,kW,INFO,,0
2025-12-24 09:05:00,İSTASYON,MeterValues,6.0,kW,INFO,,0
2025-12-24 09:10:00,İSTASYON,MeterValues,5.2,kW,INFO,,0
2025-12-24 09:15:00,İSTASYON,MeterValues,4.6,kW,INFO,,0
2025-12-23 03:44:00,SALDIRGAN,MeterValues,14.8,kW,WARNING,LOAD_MANIPULATION,1
2025-12-23 03:46:00,SALDIRGAN,MeterValues,11.9,kW,WARNING,LOAD_MANIPULATION,1
2025-12-23 23:36:00,İSTASYON,MeterValues,4.7,kW,INFO,,0
2025-12-24 09:35:00,İSTASYON,MeterValues,6.7,kW,INFO,,0
2025-12-22 17:56:00,İSTASYON,MeterValues,5.2,kW,INFO,,0
2025-12-24 09:45:00,İSTASYON,MeterValues,5.8,kW,INFO,,0
2025-12-24 09:50:00,İSTASYON,MeterValues,7.0,kW,INFO,,0
2025-12-23 23:56:00,İSTASYON,MeterValues,4.4,kW,INFO,,0
2025-12-23 14:00:00,İSTASYON,MeterValues,6.6,kW,INFO,,0
2025-12-23 14:03:00,İSTASYON,MeterValues,3.8,kW,INFO,,0
2025-12-23 04:04:00,İSTASYON,MeterValues,4.3,kW,INFO,,0
2025-12-23 14:09:00,İSTASYON,MeterValues,6.0,kW,INFO,,0
2025-12-24 00:16:00,İSTASYON,MeterValues,4.5,kW,INFO,,0
2025-12-23 14:15:00,İSTASYON,MeterValues,5.4,kW,INFO,,0
2025-12-24 10:30:00,İSTASYON,MeterValues,7.1,kW,INFO,,0
2025-12-23 14:21:00,İSTASYON,MeterValues,6.4,kW,INFO,,0
2025-12-23 14:24:00,SALDIRGAN,MeterValues,14.8,kW,WARNING,LOAD_MANIPULATION,1
2025-12-23 14:27:00,İSTASYON,MeterValues,5.8,kW,INFO,,0
2025-12-24 00:40:00,İSTASYON,MeterValues,6.5,kW,INFO,,0
2025-12-23 14:33:00,İSTASYON,MeterValues,5.9,kW,INFO,,0
2025-12-23 04:24:00,SALDIRGAN,MeterValues,13.8,kW,WARNING,LOAD_MANIPULATION,1
2025-12-23 04:26:00,SALDIRGAN,MeterValues,14.6,kW,WARNING,LOAD_MANIPULATION,1
2025-12-23 04:28:00,İSTASYON,MeterValues,12.4,kW,WARNING,LOAD_MANIPULATION,1
2025-12-22 18:15:00,İSTASYON,MeterValues,3.6,kW,INFO,,0
2025-12-24 11:20:00,İSTASYON,MeterValues,3.7,kW,INFO,,0
2025-12-24 01:08:00,İSTASYON,MeterValues,3.8,kW,INFO,,0
2025-12-23 14:54:00,İSTASYON,MeterValues,5.7,kW,INFO,,0
2025-12-22 18:19:00,İSTASYON,MeterValues,4.0,kW,INFO,,0
2025-12-22 18:20:00,İSTASYON,MeterValues,3.7,kW,INFO,,0
2025-12-23 04:42:00,İSTASYON,MeterValues,3.2,kW,INFO,,0
2025-12-24 01:28:00,İSTASYON,MeterValues,3.8,kW,INFO,,0
2025-12-23 15:09:00,İSTASYON,MeterValues,3.0,kW,INFO,,0
2025-12-24 12:00:00,İSTASYON,MeterValues,6.9,kW,INFO,,0
2025-12-23 15:15:00,İSTASYON,MeterValues,7.2,kW,INFO,,0
2025-12-24 12:10:00,İSTASYON,MeterValues,6.7,kW,INFO,,0
2025-12-23 04:54:00,İSTASYON,MeterValues,5.0,kW,INFO,,0
2025-12-23 04:56:00,İSTASYON,MeterValues,4.4,kW,INFO,,0
2025-12-24 01:56:00,İSTASYON,MeterValues,6.0,kW,INFO,,0
2025-12-22 18:30:00,İSTASYON,MeterValues,6.3,kW,INFO,,0
2025-12-24 12:35:00,İSTASYON,MeterValues,3.8,kW,INFO,,0
2025-12-24 12:40:00,İSTASYON,MeterValues,6.8,kW,INFO,,0
2025-12-24 02:12:00,İSTASYON,MeterValues,3.4,kW,INFO,,0
2025-12-22 18:34:00,İSTASYON,MeterValues,3.6,kW,INFO,,0
2025-12-23 15:45:00,İSTASYON,MeterValues,3.0,kW,INFO,,0
2025-12-24 02:24:00,İSTASYON,MeterValues,6.2,kW,INFO,,0
2025-12-23 15:51:00,İSTASYON,MeterValues,6.0,kW,INFO,,0
2025-12-22 18:38:00,İSTASYON,MeterValues,4.5,kW,INFO,,0
2025-12-23 05:18:00,İSTASYON,MeterValues,11.0,kW,WARNING,LOAD_MANIPULATION,1
2025-12-23 05:20:00,İSTASYON,MeterValues,5.1,kW,INFO,,0
2025-12-23 16:03:00,İSTASYON,MeterValues,5.7,kW,INFO,,0
2025-12-23 16:06:00,İSTASYON,MeterValues,3.9,kW,INFO,,0
2025-12-23 05:26:00,İSTASYON,MeterValues,4.9,kW,INFO,,0
2025-12-24 13:40:00,İSTASYON,MeterValues,5.9,kW,INFO,,0
2025-12-24 03:00:00,İSTASYON,MeterValues,6.4,kW,INFO,,0
2025-12-23 05:32:00,İSTASYON,MeterValues,5.9,kW,INFO,,0
2025-12-24 13:55:00,İSTASYON,MeterValues,3.3,kW,INFO,,0
2025-12-24 03:12:00,İSTASYON,MeterValues,4.5,kW,INFO,,0
2025-12-24 14:05:00,SALDIRGAN,MeterValues,14.2,kW,WARNING,LOAD_MANIPULATION,1
2025-12-24 14:10:00,İSTASYON,MeterValues,3.7,kW,INFO,,0
2025-12-24 14:15:00,İSTASYON,MeterValues,5.9,kW,INFO,,0
2025-12-24 14:20:00,İSTASYON,MeterValues,6.8,kW,INFO,,0
2025-12-24 03:32:00,İSTASYON,MeterValues,4.9,kW,INFO,,0
2025-12-24 14:30:00,İSTASYON,MeterValues,5.4,kW,INFO,,0
2025-12-24 14:35:00,İSTASYON,MeterValues,6.4,kW,INFO,,0
2025-12-22 18:56:00,İSTASYON,MeterValues,6.4,kW,INFO,,0
2025-12-23 05:54:00,İSTASYON,MeterValues,3.2,kW,INFO,,0
2025-12-23 16:54:00,İSTASYON,MeterValues,5.3,kW,INFO,,0
2025-12-22 18:59:00,İSTASYON,MeterValues,3.3,kW,INFO,,0
2025-12-24 04:00:00,SALDIRGAN,MeterValues,12.3,kW,WARNING,LOAD_MANIPULATION,1
2025-12-24 04:04:00,İSTASYON,MeterValues,6.7,kW,INFO,,0
2025-12-24 04:08:00,İSTASYON,MeterValues,6.8,kW,INFO,,0
2025-12-24 04:12:00,SALDIRGAN,MeterValues,14.8,kW,WARNING,LOAD_MANIPULATION,1
2025-12-23 17:12:00,İSTASYON,MeterValues,15.0,kW,WARNING,LOAD_MANIPULATION,1
2025-12-24 15:25:00,İSTASYON,MeterValues,7.1,kW,INFO,,0
2025-12-22 19:06:00,İSTASYON,MeterValues,7.1,kW,INFO,,0
2025-12-24 04:28:00,İSTASYON,MeterValues,5.3,kW,INFO,,0
