timestamp,level,severity,message,action,stage,rule_id,source_ip,source_port,dest_ip,dest_port,http_method,http_path,http_status,ocp_namespace,ocp_pod,label
2025-12-20 23:06:28,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.225.111.254,55423,10.217.52.189,443,PUT,/,403,monitoring,payment-7b86c9c7b8-q2v7m,0
2025-12-20 23:06:29,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.84.71.201,4914,10.105.105.207,8080,PATCH,/api/v1/payments,429,monitoring,payment-7b86c9c7b8-q2v7m,0
2025-12-20 23:06:34,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.67.127.38,56307,10.164.126.195,8443,DELETE,/api/v1/users,429,auth,api-6d7f8c9b7f-2kq9x,0
2025-12-20 23:06:40,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.232.249.84,64734,10.1.47.188,8443,PUT,/login,404,monitoring,payment-7b86c9c7b8-q2v7m,0
2025-12-20 23:06:41,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.175.24.12,9166,10.50.235.5,443,DELETE,/wp-login.php,200,monitoring,gateway-7f8c9d7b6b-x4n1k,0
2025-12-20 23:06:43,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.84.26.102,43981,10.156.119.110,80,GET,/,204,payments,payment-7b86c9c7b8-q2v7m,0
2025-12-20 23:06:47,SALDIRI,KRITIK,Firmware Enjeksiyonu (Simülasyon),Bloklandı,Execution,FW-INJECT-9001,24.52.52.81,26106,10.188.153.36,443,POST,/login,404,auth,web-5c7b9d4cdd-hm8z1,1
2025-12-20 23:06:53,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.51.71.193,64151,10.63.196.90,8443,PUT,/api/v1/users,204,monitoring,auth-6c5d7f6cbb-9p3a2,0
2025-12-20 23:06:58,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.200.151.166,26313,10.27.122.127,80,POST,/wp-login.php,500,test,gateway-7f8c9d7b6b-x4n1k,0
2025-12-20 23:06:59,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.241.37.5,15162,10.34.7.68,80,GET,/.env,404,monitoring,auth-6c5d7f6cbb-9p3a2,0
2025-12-20 23:07:01,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.79.167.101,29695,10.33.158.179,443,GET,/api/v1/orders,200,dev,payment-7b86c9c7b8-q2v7m,0
2025-12-20 23:07:03,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.83.254.244,25394,10.177.132.43,443,PUT,/login,200,dev,web-5c7b9d4cdd-hm8z1,0
2025-12-20 23:07:08,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.85.188.41,38635,10.130.52.229,80,POST,/actuator/health,200,monitoring,payment-7b86c9c7b8-q2v7m,0
2025-12-20 23:07:10,SALDIRI,UYARI,Yan Hareket / Ağ Keşfi,Bloklandı,Reconnaissance,NET-SCAN-1001,10.163.138.212,33925,10.39.190.31,80,POST,/api/v1/orders,404,test,payment-7b86c9c7b8-q2v7m,1
2025-12-20 23:07:13,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.124.237.95,60035,10.252.100.188,443,POST,/,401,payments,web-5c7b9d4cdd-hm8z1,0
2025-12-20 23:07:14,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.214.251.247,19362,10.30.72.183,80,GET,/api/v1/orders,404,payments,api-6d7f8c9b7f-2kq9x,0
2025-12-20 23:07:14,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.66.121.75,53506,10.133.161.238,8443,PUT,/admin,403,monitoring,gateway-7f8c9d7b6b-x4n1k,0
2025-12-20 23:07:16,SALDIRI,UYARI,Yan Hareket / Ağ Keşfi,Bloklandı,Reconnaissance,NET-SCAN-1001,93.106.231.79,8882,10.237.135.219,80,POST,/api/v1/payments,429,auth,auth-6c5d7f6cbb-9p3a2,1
2025-12-20 23:07:18,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.133.89.8,50050,10.207.231.143,443,GET,/wp-login.php,200,monitoring,api-6d7f8c9b7f-2kq9x,0
2025-12-20 23:07:20,SALDIRI,TEHDIT,SQL Injection Denemesi,Bloklandı,Initial Access,WAF-SQLI-3003,10.38.11.17,9464,10.101.227.208,80,PUT,/login,200,dev,gateway-7f8c9d7b6b-x4n1k,1
2025-12-20 23:07:26,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.95.140.72,41270,10.228.76.9,443,PUT,/wp-login.php,401,auth,web-5c7b9d4cdd-hm8z1,0
2025-12-20 23:07:30,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.176.164.100,21921,10.138.92.7,443,GET,/api/v1/payments,200,auth,payment-7b86c9c7b8-q2v7m,0
2025-12-20 23:07:30,SALDIRI,TEHDIT,TLS Downgrade / Fuzzing,Bloklandı,Initial Access,TLS-ANOM-2001,216.88.90.61,39792,10.162.183.234,80,PUT,/actuator/env,429,monitoring,api-6d7f8c9b7f-2kq9x,1
2025-12-20 23:07:34,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.112.10.135,61179,10.244.0.85,443,POST,/admin,201,dev,api-6d7f8c9b7f-2kq9x,0
2025-12-20 23:07:36,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.172.154.83,63197,10.69.80.188,8443,DELETE,/admin,201,payments,auth-6c5d7f6cbb-9p3a2,0
2025-12-20 23:07:40,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.16.93.155,38087,10.162.113.164,80,DELETE,/api/v1/users,400,test,api-6d7f8c9b7f-2kq9x,0
2025-12-20 23:07:46,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.127.34.90,1107,10.131.55.185,80,DELETE,/wp-login.php,401,auth,api-6d7f8c9b7f-2kq9x,0
2025-12-20 23:07:50,SALDIRI,TEHDIT,SQL Injection Denemesi,Bloklandı,Initial Access,WAF-SQLI-3003,83.133.53.19,25630,10.175.87.228,443,GET,/actuator/health,200,test,auth-6c5d7f6cbb-9p3a2,1
2025-12-20 23:07:52,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.97.209.179,16591,10.135.144.77,80,GET,/.env,429,dev,api-6d7f8c9b7f-2kq9x,0
2025-12-20 23:07:52,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.149.41.122,27072,10.59.157.201,8443,DELETE,/api/v1/payments,200,dev,api-6d7f8c9b7f-2kq9x,0
2025-12-20 23:07:54,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.31.77.193,23554,10.49.43.172,8443,PATCH,/api/v1/orders,404,auth,payment-7b86c9c7b8-q2v7m,0
2025-12-20 23:08:00,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.17.75.31,65535,10.229.88.243,443,POST,/api/v1/orders,201,auth,payment-7b86c9c7b8-q2v7m,0
2025-12-20 23:08:06,SALDIRI,KRITIK,RBAC Yetki Yükseltme Şüphesi,Engellendi,Privilege Escalation,K8S-RBAC-4005,143.166.141.134,46926,10.234.6.202,8443,GET,/.env,201,payments,api-6d7f8c9b7f-2kq9x,1
2025-12-20 23:08:09,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.242.19.45,41541,10.141.206.37,8443,GET,/.env,400,payments,auth-6c5d7f6cbb-9p3a2,0
2025-12-20 23:08:12,SALDIRI,KRITIK,Firmware Enjeksiyonu (Simülasyon),Bloklandı,Execution,FW-INJECT-9001,10.116.68.77,48786,10.226.164.69,8443,PATCH,/login,204,payments,auth-6c5d7f6cbb-9p3a2,1
2025-12-20 23:08:17,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.69.14.45,4800,10.98.102.215,443,GET,/wp-login.php,200,dev,payment-7b86c9c7b8-q2v7m,0
2025-12-20 23:08:21,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.90.242.151,55920,10.179.176.42,8080,GET,/api/v1/payments,200,test,payment-7b86c9c7b8-q2v7m,0
2025-12-20 23:08:23,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.4.242.234,53509,10.67.88.154,80,POST,/api/v1/payments,429,payments,auth-6c5d7f6cbb-9p3a2,0
2025-12-20 23:08:27,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.3.191.144,8108,10.144.152.176,8443,GET,/admin,301,monitoring,gateway-7f8c9d7b6b-x4n1k,0
2025-12-20 23:08:33,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.71.13.168,60459,10.254.151.67,8443,DELETE,/.env,200,dev,gateway-7f8c9d7b6b-x4n1k,0
2025-12-20 23:08:35,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.150.49.121,53999,10.65.132.186,443,PUT,/login,204,monitoring,payment-7b86c9c7b8-q2v7m,0
2025-12-20 23:08:38,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.241.99.129,20577,10.61.195.136,8443,GET,/api/v1/users,201,dev,auth-6c5d7f6cbb-9p3a2,0
2025-12-20 23:08:42,SALDIRI,TEHDIT,TLS Downgrade / Fuzzing,Bloklandı,Initial Access,TLS-ANOM-2001,16.2.231.71,51125,10.107.86.148,443,DELETE,/login,201,auth,payment-7b86c9c7b8-q2v7m,1
2025-12-20 23:08:46,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.9.2.161,58498,10.127.115.178,8080,PUT,/api/v1/users,200,payments,api-6d7f8c9b7f-2kq9x,0
2025-12-20 23:08:47,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.96.84.243,15725,10.206.9.59,443,POST,/,429,test,payment-7b86c9c7b8-q2v7m,0
2025-12-20 23:08:48,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.10.24.177,25944,10.59.213.114,80,PATCH,/api/v1/payments,403,monitoring,api-6d7f8c9b7f-2kq9x,0
2025-12-20 23:08:51,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.214.53.131,52454,10.60.144.30,80,DELETE,/api/v1/orders,429,monitoring,gateway-7f8c9d7b6b-x4n1k,0
2025-12-20 23:08:53,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.169.120.1,8261,10.6.45.233,8443,POST,/login,404,monitoring,auth-6c5d7f6cbb-9p3a2,0
2025-12-20 23:08:54,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.160.218.190,50713,10.59.48.218,80,GET,/api/v1/users,500,test,api-6d7f8c9b7f-2kq9x,0
2025-12-20 23:08:59,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.204.233.70,28663,10.197.244.205,443,GET,/api/v1/users,200,payments,web-5c7b9d4cdd-hm8z1,0
2025-12-20 23:09:04,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.247.249.29,5174,10.210.225.12,8080,PUT,/,500,payments,gateway-7f8c9d7b6b-x4n1k,0
2025-12-20 23:09:09,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.76.27.3,33519,10.80.240.219,443,GET,/wp-login.php,400,test,auth-6c5d7f6cbb-9p3a2,0
2025-12-20 23:09:14,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.45.255.115,33619,10.161.60.252,80,GET,/.env,401,dev,auth-6c5d7f6cbb-9p3a2,0
2025-12-20 23:09:19,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.232.169.144,30681,10.242.186.184,80,GET,/api/v1/orders,200,payments,payment-7b86c9c7b8-q2v7m,0
2025-12-20 23:09:24,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.54.130.157,61986,10.100.96.31,8443,POST,/wp-login.php,204,test,auth-6c5d7f6cbb-9p3a2,0
2025-12-20 23:09:26,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.255.2.136,39370,10.24.221.215,8443,PATCH,/api/v1/users,429,auth,gateway-7f8c9d7b6b-x4n1k,0
2025-12-20 23:09:29,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.175.150.116,40511,10.68.70.106,8080,PATCH,/admin,404,monitoring,web-5c7b9d4cdd-hm8z1,0
2025-12-20 23:09:35,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.59.180.144,50036,10.245.213.173,8080,DELETE,/,404,monitoring,gateway-7f8c9d7b6b-x4n1k,0
2025-12-20 23:09:37,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.104.16.92,57911,10.231.52.158,443,PATCH,/.env,204,payments,web-5c7b9d4cdd-hm8z1,0
2025-12-20 23:09:41,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.115.188.194,30437,10.100.99.76,443,GET,/api/v1/users,201,dev,payment-7b86c9c7b8-q2v7m,0
2025-12-20 23:09:44,SALDIRI,KRITIK,RBAC Yetki Yükseltme Şüphesi,Engellendi,Privilege Escalation,K8S-RBAC-4005,84.26.154.126,47402,10.183.37.201,8080,PATCH,/api/v1/orders,201,dev,payment-7b86c9c7b8-q2v7m,1
2025-12-20 23:09:49,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.150.111.244,44863,10.243.4.30,8080,DELETE,/api/v1/orders,500,test,payment-7b86c9c7b8-q2v7m,0
2025-12-20 23:09:53,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.12.191.132,20451,10.228.249.12,443,PUT,/actuator/health,200,payments,gateway-7f8c9d7b6b-x4n1k,0
2025-12-20 23:09:54,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.36.78.7,6759,10.235.169.10,80,GET,/api/v1/users,301,auth,api-6d7f8c9b7f-2kq9x,0
2025-12-20 23:09:58,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.3.32.194,61844,10.23.37.92,80,PUT,/api/v1/payments,429,payments,api-6d7f8c9b7f-2kq9x,0
2025-12-20 23:10:04,SALDIRI,TEHDIT,TLS Downgrade / Fuzzing,Bloklandı,Initial Access,TLS-ANOM-2001,10.73.152.174,58352,10.191.5.142,443,GET,/,200,test,auth-6c5d7f6cbb-9p3a2,1
2025-12-20 23:10:04,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.94.113.158,12909,10.129.99.30,80,PATCH,/wp-login.php,500,auth,gateway-7f8c9d7b6b-x4n1k,0
2025-12-20 23:10:06,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.51.145.159,32865,10.35.99.82,8443,PUT,/actuator/env,500,payments,web-5c7b9d4cdd-hm8z1,0
2025-12-20 23:10:10,SALDIRI,KRITIK,Firmware Enjeksiyonu (Simülasyon),Bloklandı,Execution,FW-INJECT-9001,189.169.245.119,21043,10.228.183.199,8443,PATCH,/login,201,test,auth-6c5d7f6cbb-9p3a2,1
2025-12-20 23:10:15,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.207.108.233,59612,10.18.133.140,8443,POST,/admin,401,dev,gateway-7f8c9d7b6b-x4n1k,0
2025-12-20 23:10:19,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.228.81.46,24538,10.74.247.241,80,POST,/wp-login.php,204,monitoring,web-5c7b9d4cdd-hm8z1,0
2025-12-20 23:10:24,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.165.52.181,36698,10.140.134.149,443,DELETE,/.env,400,auth,auth-6c5d7f6cbb-9p3a2,0
2025-12-20 23:10:26,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.71.225.43,43194,10.117.39.132,8080,POST,/api/v1/users,201,auth,auth-6c5d7f6cbb-9p3a2,0
2025-12-20 23:10:26,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.82.210.6,38608,10.124.22.33,443,POST,/actuator/health,200,auth,auth-6c5d7f6cbb-9p3a2,0
2025-12-20 23:10:31,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.246.87.57,39208,10.210.73.204,443,PATCH,/actuator/health,301,dev,web-5c7b9d4cdd-hm8z1,0
2025-12-20 23:10:33,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.76.49.46,52395,10.243.19.225,80,GET,/wp-login.php,500,dev,web-5c7b9d4cdd-hm8z1,0
2025-12-20 23:10:37,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.195.179.151,17704,10.50.217.35,8443,POST,/login,301,monitoring,auth-6c5d7f6cbb-9p3a2,0
2025-12-20 23:10:38,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.209.185.28,39386,10.79.218.167,8080,PUT,/actuator/health,401,auth,web-5c7b9d4cdd-hm8z1,0
2025-12-20 23:10:40,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.129.157.148,10072,10.176.203.189,80,POST,/wp-login.php,201,payments,gateway-7f8c9d7b6b-x4n1k,0
2025-12-20 23:10:45,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.241.222.23,25327,10.32.134.57,80,PATCH,/,401,auth,api-6d7f8c9b7f-2kq9x,0
2025-12-20 23:10:45,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.17.118.158,16703,10.86.18.93,80,POST,/login,301,test,gateway-7f8c9d7b6b-x4n1k,0
2025-12-20 23:10:50,SALDIRI,UYARI,Yan Hareket / Ağ Keşfi,Bloklandı,Reconnaissance,NET-SCAN-1001,210.141.115.156,27497,10.99.232.239,80,PUT,/api/v1/users,401,monitoring,payment-7b86c9c7b8-q2v7m,1
2025-12-20 23:10:51,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.124.173.247,39482,10.234.235.230,80,DELETE,/login,301,auth,auth-6c5d7f6cbb-9p3a2,0
2025-12-20 23:10:53,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.134.127.74,50096,10.47.204.173,8080,GET,/actuator/health,201,payments,gateway-7f8c9d7b6b-x4n1k,0
2025-12-20 23:10:55,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.135.105.59,41564,10.103.127.215,8080,POST,/login,200,test,web-5c7b9d4cdd-hm8z1,0
2025-12-20 23:10:56,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.93.143.102,35478,10.113.65.14,8443,DELETE,/actuator/health,200,auth,gateway-7f8c9d7b6b-x4n1k,0
2025-12-20 23:11:00,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.194.51.84,36974,10.185.132.48,8080,POST,/api/v1/payments,403,dev,api-6d7f8c9b7f-2kq9x,0
2025-12-20 23:11:04,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.67.117.209,16477,10.51.138.206,8443,DELETE,/api/v1/orders,201,auth,payment-7b86c9c7b8-q2v7m,0
2025-12-20 23:11:05,SALDIRI,KRITIK,RBAC Yetki Yükseltme Şüphesi,Engellendi,Privilege Escalation,K8S-RBAC-4005,178.83.30.56,42302,10.130.243.215,80,DELETE,/admin,301,auth,payment-7b86c9c7b8-q2v7m,1
2025-12-20 23:11:08,SALDIRI,UYARI,Yan Hareket / Ağ Keşfi,Bloklandı,Reconnaissance,NET-SCAN-1001,10.145.181.84,6162,10.249.228.228,8443,PATCH,/api/v1/payments,403,monitoring,web-5c7b9d4cdd-hm8z1,1
2025-12-20 23:11:11,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.160.162.168,43271,10.149.136.155,8443,PUT,/wp-login.php,400,dev,web-5c7b9d4cdd-hm8z1,0
2025-12-20 23:11:13,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.48.32.240,51547,10.242.27.7,8443,PATCH,/login,200,test,web-5c7b9d4cdd-hm8z1,0
2025-12-20 23:11:16,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.14.17.170,32229,10.182.166.222,8443,PATCH,/api/v1/payments,404,test,web-5c7b9d4cdd-hm8z1,0
2025-12-20 23:11:21,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.45.226.79,11229,10.187.211.67,8080,GET,/,404,payments,auth-6c5d7f6cbb-9p3a2,0
2025-12-20 23:11:22,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.3.191.49,17401,10.210.223.102,443,DELETE,/.env,204,dev,auth-6c5d7f6cbb-9p3a2,0
2025-12-20 23:11:27,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.35.93.35,30865,10.148.56.164,8443,PUT,/actuator/env,403,monitoring,payment-7b86c9c7b8-q2v7m,0
2025-12-20 23:11:28,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.4.119.24,15257,10.77.7.127,8080,DELETE,/api/v1/payments,403,payments,web-5c7b9d4cdd-hm8z1,0
2025-12-20 23:11:30,SALDIRI,TEHDIT,SQL Injection Denemesi,Bloklandı,Initial Access,WAF-SQLI-3003,10.128.195.213,51365,10.6.62.250,443,DELETE,/wp-login.php,204,monitoring,auth-6c5d7f6cbb-9p3a2,1
2025-12-20 23:11:35,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.21.62.65,24644,10.246.152.51,80,POST,/login,204,auth,payment-7b86c9c7b8-q2v7m,0
2025-12-20 23:11:40,SALDIRI,TEHDIT,TLS Downgrade / Fuzzing,Bloklandı,Initial Access,TLS-ANOM-2001,10.79.190.198,33786,10.45.127.41,80,PATCH,/admin,500,dev,gateway-7f8c9d7b6b-x4n1k,1
2025-12-20 23:11:41,SALDIRI,TEHDIT,TLS Downgrade / Fuzzing,Bloklandı,Initial Access,TLS-ANOM-2001,98.183.68.65,29696,10.20.248.181,8080,PATCH,/wp-login.php,204,monitoring,payment-7b86c9c7b8-q2v7m,1
2025-12-20 23:11:44,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.134.187.117,13183,10.0.194.188,80,PATCH,/admin,429,monitoring,web-5c7b9d4cdd-hm8z1,0
2025-12-20 23:11:48,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.164.56.25,62483,10.34.22.214,443,POST,/,204,monitoring,payment-7b86c9c7b8-q2v7m,0
2025-12-20 23:11:52,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.6.106.168,53519,10.251.40.120,80,PUT,/actuator/health,401,payments,web-5c7b9d4cdd-hm8z1,0
2025-12-20 23:11:58,SALDIRI,KRITIK,Firmware Enjeksiyonu (Simülasyon),Bloklandı,Execution,FW-INJECT-9001,10.197.97.50,50123,10.127.91.143,8443,GET,/actuator/env,400,test,gateway-7f8c9d7b6b-x4n1k,1
2025-12-20 23:12:00,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.180.161.141,51105,10.166.190.106,8443,PUT,/actuator/env,204,test,gateway-7f8c9d7b6b-x4n1k,0
2025-12-20 23:12:03,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.145.8.133,20706,10.69.154.2,443,POST,/admin,200,auth,api-6d7f8c9b7f-2kq9x,0
2025-12-20 23:12:08,SALDIRI,UYARI,Yan Hareket / Ağ Keşfi,Bloklandı,Reconnaissance,NET-SCAN-1001,151.127.119.66,27225,10.153.47.147,443,GET,/admin,403,payments,web-5c7b9d4cdd-hm8z1,1
2025-12-20 23:12:09,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.171.178.226,57898,10.222.213.239,80,POST,/actuator/env,200,monitoring,auth-6c5d7f6cbb-9p3a2,0
2025-12-20 23:12:11,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.228.46.57,26866,10.221.148.202,443,POST,/admin,200,test,api-6d7f8c9b7f-2kq9x,0
2025-12-20 23:12:13,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.202.100.144,18473,10.126.124.19,8443,PUT,/actuator/env,200,auth,gateway-7f8c9d7b6b-x4n1k,0
2025-12-20 23:12:14,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.74.225.12,25522,10.119.102.176,443,GET,/login,200,test,payment-7b86c9c7b8-q2v7m,0
2025-12-20 23:12:17,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.107.108.53,48860,10.132.247.160,443,GET,/.env,429,auth,auth-6c5d7f6cbb-9p3a2,0
2025-12-20 23:12:23,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.184.55.5,65235,10.149.197.60,8443,PATCH,/login,400,dev,api-6d7f8c9b7f-2kq9x,0
2025-12-20 23:12:28,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.250.201.191,45871,10.80.9.89,8080,PUT,/api/v1/payments,204,test,gateway-7f8c9d7b6b-x4n1k,0
2025-12-20 23:12:32,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.70.44.187,16776,10.195.116.107,443,DELETE,/api/v1/payments,429,test,web-5c7b9d4cdd-hm8z1,0
2025-12-20 23:12:37,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.74.80.82,21838,10.34.60.48,443,GET,/admin,401,payments,gateway-7f8c9d7b6b-x4n1k,0
2025-12-20 23:12:43,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.13.136.156,46071,10.118.118.60,80,PUT,/login,403,test,api-6d7f8c9b7f-2kq9x,0
2025-12-20 23:12:44,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.7.138.244,45020,10.211.113.191,443,POST,/login,201,test,web-5c7b9d4cdd-hm8z1,0
2025-12-20 23:12:46,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.55.231.117,36273,10.21.125.133,8443,GET,/actuator/health,401,payments,auth-6c5d7f6cbb-9p3a2,0
2025-12-20 23:12:49,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.72.237.213,33835,10.231.46.185,80,POST,/actuator/env,404,test,auth-6c5d7f6cbb-9p3a2,0
2025-12-20 23:12:50,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.63.46.30,35352,10.230.185.22,8443,PATCH,/actuator/env,201,dev,payment-7b86c9c7b8-q2v7m,0
2025-12-20 23:12:55,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.214.157.80,12866,10.228.147.161,80,POST,/api/v1/orders,200,test,web-5c7b9d4cdd-hm8z1,0
